2.1032,0.24794,0.80665,975.35,-876.09
2.3177,0.21168,0.94483,871.45,-771.46
1.8769,0.22679,0.88187,829.01,-729.46
1.8854,0.18891,0.9999,680.2,-588.38
1.5407,0.16254,0.93688,520.64,-454.71
1.915,0.19991,0.99981,729.39,-629.03
2.349,0.23657,0.84542,993.34,-893.96
1.5263,0.21583,0.92613,702.03,-602.27
1.6885,0.19308,0.96605,656.21,-566.54
2.3045,0.20053,0.99736,816.35,-715.9
1.5161,0.1649,0.93194,524.23,-457.49
1.9998,0.21857,0.91502,826.27,-726.5
2.3087,0.16837,1,678.48,0
2.407,0.21473,0.93139,906.74,-806.85
2.0172,0.16018,0.99999,593.43,-521.66
2.3314,0.20777,0.96258,856.4,-756.26
2.0827,0.22824,0.87626,887.31,-787.78
2.2611,0.20606,0.97056,832.58,-732.37
1.841,0.21593,0.9262,777.42,-677.57
1.6078,0.19083,0.95022,631.45,-545.79
2.2109,0.17658,1,694.84,-612
2.2333,0.24886,0.80367,1016.1,-916.81
1.9237,0.24674,0.81058,919.95,-820.67
1.8727,0.2225,0.89886,811.04,-711.38
1.5474,0.22236,0.89939,729.98,-630.32
1.9024,0.21152,0.94549,774.26,-674.26
1.8952,0.15908,0.99993,568.21,-497.16
1.8124,0.20116,0.98897,712.45,-612.93
2.4119,0.23716,0.84332,1012.8,-913.46
2.1833,0.17062,1,664.96,-586.26
1.9471,0.23567,0.84866,882.43,-783.04
2.1455,0.16984,1,654.83,-576.65
2.1326,0.1976,1,766.69,-668.13
2.4977,0.17864,1,758.75,-674.45
2.2451,0.18115,1,720.61,-634.51
2.225,0.24612,0.81262,1001.8,-902.55
2.3831,0.15152,1,619.61,-553.3
1.5052,0.22115,0.90427,715.36,-615.69
2.0986,0.18427,1,704.69,-616.32
2.4641,0.20735,0.96454,884.47,-784.31
2.0561,0.1803,0.99999,680.23,-594.75
1.5641,0.23926,0.83589,793.17,-693.83
2.0701,0.23812,0.8399,925.36,-826.01
1.7705,0.20284,0.9809,709.94,-610.47
1.9517,0.15293,0.99998,554.42,-487.25
1.5969,0.2018,0.948,668.26,-575.13
1.6354,0.23496,0.85121,797.09,-697.69
2.2862,0.20438,0.97854,830.42,-730.14
1.7954,0.1712,0.98676,596.26,-518.87
2.0096,0.17964,0.99999,668.59,-583.57
2.0381,0.15602,0.99999,580.75,-511.63
1.5202,0.18384,0.93276,589.2,-510.75
2.3686,0.17304,1,709.53,-629.17
1.9788,0.17445,0.99999,642.26,-560.92
2.4835,0.19717,1,839.59,-741.37
2.0908,0.15985,1,604.85,-533.3
2.3642,0.15495,1,631.13,-562.68
1.7802,0.23229,0.86097,825.35,-725.91
1.6127,0.15675,0.95121,513.19,-449.01
1.6648,0.17751,0.96145,595.24,-517.01
1.5557,0.22876,0.87424,754.44,-654.93
1.7064,0.19488,0.96953,666.54,-575.01
2.3582,0.24457,0.81775,1032.1,-932.82
2.2582,0.20334,0.98356,819.37,-719.04
2.4351,0.19103,1,801.77,-708.32
1.5832,0.18669,0.94534,611.8,-529.68
1.5675,0.15506,0.94222,499.9,-437.67
2.4817,0.2198,0.9099,948.9,-849.16
2.0283,0.22075,0.90599,842.27,-742.56
2.2706,0.22549,0.88695,923.02,-823.44
1.8274,0.21822,0.91647,783.17,-683.39
1.6221,0.17354,0.95306,573.19,-498.6
2.002,0.15054,0.99999,553.52,-487.82
1.9375,0.18213,0.99998,664.27,-577.47
2.4186,0.24317,0.82248,1042.4,-943.13
1.672,0.22605,0.88473,774.35,-674.78
1.709,0.17733,0.97006,602.91,-523.61
1.6508,0.16769,0.95871,557.86,-486.25
2.4537,0.16647,1,696.47,-620.58
2.2373,0.15782,1,621.75,-551.49
1.7235,0.19221,0.97286,660.21,-570.12
2.1949,0.17523,1,686.19,-604.3
1.7523,0.1724,0.97847,592.94,-515.82
1.9594,0.16235,0.99998,591.78,-518.6
2.4461,0.19651,1,828.63,-730.93
2.1104,0.22387,0.89339,875.74,-776.11
1.6485,0.18633,0.95824,623.64,-539.9
2.1665,0.16398,1,634.71,-560.46
1.6989,0.16111,0.96812,542.91,-474.25
1.5845,0.24337,0.82179,813.01,-713.72
1.735,0.18297,0.97512,628.46,-544.61
2.0484,0.16516,0.99999,618.5,-543.47
2.2069,0.24017,0.83275,971.03,-871.7
1.9694,0.23084,0.86641,868.86,-769.39
1.7467,0.22482,0.88957,788.59,-688.99
1.7589,0.19889,0.97955,692.48,-596.31
2.3877,0.1877,1,777.27,-686.35
1.8216,0.23854,0.83845,860.08,-760.73
1.7901,0.1667,0.98571,578.7,-504.41
2.3972,0.24536,0.81513,1046.5,-947.27
1.6297,0.23283,0.859,787.96,-688.52
2.1905,0.2172,0.92082,866.38,-766.57
1.8502,0.19555,0.99686,698.67,-602.24
1.8463,0.242,0.82644,880.06,-780.75
2.2933,0.24956,0.8014,1036.2,-936.94
2.0599,0.1521,0.99999,569.01,-502.34
2.1731,0.23362,0.85609,933.67,-834.24
2.3363,0.2133,0.93764,883.35,-783.41
2.1229,0.19401,1,749.7,-653.96
1.8656,0.20506,0.97518,739.71,-639.49
1.7299,0.23035,0.86825,805,-705.52
2.1578,0.20999,0.95243,826.8,-726.75
1.8074,0.22976,0.87049,822.76,-723.27
2.4706,0.15413,1,645.32,-577.39
1.6816,0.18517,0.96472,626.04,-542.16
2.2831,0.18941,1,763.43,-671.22
2.425,0.21372,0.9358,906.18,-806.26
1.9855,0.21034,0.9508,788.64,-688.6
2.1335,0.24149,0.82819,956.67,-857.36
1.9254,0.20882,0.95771,768.55,-668.45
2.0735,0.1904,1,724.62,-631.66
1.8781,0.21687,0.9222,790.01,-690.19
2.1118,0.21195,0.94359,824.79,-724.81
2.0481,0.23116,0.8652,890.61,-791.14
1.8727,0.16103,0.99971,571.65,-499.36
1.6362,0.16042,0.95584,529.87,-463.02
1.7237,0.20217,0.97268,697.25,-599.71
1.8166,0.17111,0.99073,599.67,-521.83
1.5798,0.16155,0.94468,524.08,-457.83
1.8477,0.17425,0.99654,616.97,-536.23
1.856,0.20981,0.95319,756.64,-656.59
1.7822,0.16212,0.98417,560.6,-489.44
2.437,0.16077,1,668.6,-596.45
2.4762,0.24621,0.8123,1072.6,-973.32
2.4166,0.20284,0.986,851.9,-751.55
1.7713,0.24837,0.80526,883.25,-783.99
1.5532,0.22163,0.90232,728.88,-629.21
1.8355,0.221,0.90498,795.97,-696.27
2.3651,0.18268,1,750.75,-663.54
1.5099,0.2469,0.81005,804.35,-705.08
1.6173,0.19517,0.95207,648.91,-559.92
1.7865,0.16336,0.98502,565.83,-493.77
1.6004,0.15357,0.94876,500.24,-438.15
1.5298,0.1938,0.93468,625.55,-540.2
2.4004,0.21214,0.94278,892.88,-792.9
2.4621,0.15136,1,631.84,-565.63
1.9143,0.1848,0.99996,670.11,-581.34
1.6435,0.18986,0.95725,635.29,-549.26
2.4888,0.21772,0.91862,940.56,-840.76
2.1898,0.18831,1,739.75,-648.36
2.174,0.16594,1,644.04,-568.5
1.8935,0.20692,0.96646,753.54,-653.38
2.4901,0.24215,0.82595,1057.3,-958.01
2.4051,0.17937,1,744.08,-659.26
1.6125,0.20508,0.95099,683.53,-587.47
1.9271,0.23191,0.86238,862.19,-762.74
1.8963,0.18516,0.99994,667.91,-578.88
2.44,0.15188,1,630.48,-563.95
1.8852,0.22468,0.89016,822.77,-723.16
2.29,0.18083,1,728.05,-642.17
1.5005,0.24427,0.81876,792.86,-693.57
2.0138,0.15065,0.99999,555.84,-490.07
2.1996,0.19982,1,790.44,-690.11
1.7055,0.16785,0.9694,568.1,-495.08
1.7905,0.18113,0.98579,632.22,-548.15
2.3037,0.20811,0.96103,851.67,-751.54
2.3863,0.18873,1,781.54,-689.84
2.328,0.23239,0.86061,968.84,-869.4
2.1216,0.20481,0.97649,795.71,-695.45
2.485,0.1727,1,729.77,-649.64
2.1458,0.2401,0.833,954.11,-854.78
1.686,0.15495,0.96561,518.99,-454.31
1.6086,0.20762,0.95007,691.85,-594.05
1.6808,0.21406,0.9342,732.26,-632.36
1.5735,0.24058,0.8313,800.3,-700.98
2.1093,0.22604,0.88479,884.74,-785.17
2.1665,0.1918,1,749.58,-655.54
1.829,0.23656,0.84545,854.48,-755.1
1.6541,0.20076,0.95927,676.98,-582.76
2.4131,0.16698,1,691.44,-615.19
1.5814,0.19752,0.94496,649.62,-560.08
2.4679,0.16472,1,691.34,-616.6
1.6935,0.18186,0.96705,616.37,-534.43
2.4216,0.1948,1,815.81,-719.45
2.1433,0.15784,1,605.81,-535.54
1.7103,0.19311,0.97029,660.8,-570.45
1.6244,0.227,0.88105,765.73,-666.18
2.2154,0.24463,0.81755,992.72,-893.44
1.5654,0.2457,0.81401,815.78,-716.5
2.0599,0.18667,0.99999,706.69,-616.54
2.0248,0.21508,0.92987,817.7,-717.82
1.7023,0.24346,0.8215,845.88,-746.58
2.1363,0.21465,0.93173,842.28,-742.39
1.9565,0.17183,0.99998,627.88,-548.36
1.9823,0.23712,0.84344,897.68,-798.31
1.9684,0.24793,0.80666,937.26,-838
2.2621,0.18714,1,749.44,-658.94
1.8505,0.17749,0.99704,629.72,-546.65
2.2105,0.2103,0.95102,840.35,-740.3
1.6485,0.22357,0.89455,759.41,-659.78
1.9937,0.21359,0.93636,804.09,-704.17
1.6717,0.15283,0.9628,509.23,-446.08
1.6585,0.18317,0.9602,614.29,-532.43
2.1568,0.1653,1,638.4,-563.27
2.3972,0.16878,1,696.35,-618.9
2.0895,0.2232,0.89606,867.7,-768.05
1.7481,0.19801,0.97751,686.88,-591.72
2.0772,0.20746,0.964,797.35,-697.19
1.9797,0.18232,0.99999,673.36,-586.41
2.3476,0.2354,0.84963,987.63,-888.24
2.1549,0.1693,1,654.33,-576.53
2.0928,0.15232,1,575.3,-508.5
2.3638,0.21311,0.93849,888.89,-788.94
2.3159,0.21573,0.92709,889.76,-789.9
2.0828,0.20015,0.99919,766.64,-666.18
1.6606,0.24974,0.80084,856.81,-757.55
2.4345,0.20321,0.9842,857.63,-757.3
2.1253,0.19289,1,745.58,-650.71
2.1831,0.20916,0.9562,828.94,-728.86
2.3092,0.15933,1,640.35,-569.13
1.8699,0.23416,0.85413,856.05,-756.64
1.7382,0.17651,0.97574,605.38,-525.88
1.8329,0.17015,0.9938,598.94,-521.36
2.4729,0.1992,1,846.56,-746.73
1.7349,0.17491,0.97512,598.95,-520.6
1.8835,0.18558,0.99989,666.94,-577.62
1.5236,0.20126,0.93341,650.13,-559.8
2.2657,0.23587,0.84792,967.99,-868.6
1.9364,0.2339,0.85507,872.55,-773.13
1.5889,0.15554,0.94647,505.09,-442.12
2.4984,0.16811,1,711.83,-634.83
2.1601,0.1776,1,689.35,-605.8
1.9303,0.24194,0.82666,902.84,-803.53
1.6311,0.17633,0.95484,584.71,-508.11
1.8108,0.19133,0.9896,674.57,-582.52
2.0347,0.18639,0.99999,700.49,-610.55
1.9243,0.196,0.99997,715.97,-618.68
2.3825,0.16639,1,683.33,-607.48
1.6266,0.22936,0.87196,774.78,-675.28
1.9991,0.17383,0.99999,643.63,-562.72
2.228,0.23032,0.86837,933.6,-834.11
2.2304,0.23773,0.84129,966.76,-867.4
2.3202,0.15023,1,603.89,-538.38
2.1762,0.23295,0.85856,931.58,-832.14
2.0446,0.17976,0.99999,675.85,-590.75
1.5979,0.16431,0.94827,536.72,-468.42
1.9441,0.19573,0.99998,719.1,-622.02
1.9887,0.16962,0.99999,625.21,-547.19
2.1929,0.15421,1,599.47,-531.49
2.0288,0.22742,0.87943,870.14,-770.59
1.7191,0.2389,0.83716,833.79,-734.45
1.9728,0.23098,0.86585,870.36,-770.89
1.5339,0.18375,0.9355,591.66,-512.88
2.3303,0.23944,0.83528,1001.3,-901.95
1.6781,0.22272,0.89795,763.67,-664.02
2.0182,0.15682,0.99999,580.5,-510.88
2.235,0.21629,0.92467,873.03,-773.19
1.5384,0.15835,0.93641,506.11,-442.63
1.9055,0.16282,0.99995,584.11,-510.64
1.5582,0.20385,0.94028,666.96,-573.62
2.005,0.22206,0.90064,841.99,-742.32
2.0662,0.18018,0.99999,681.73,-596.33
1.8029,0.24862,0.80443,893.14,-793.88
2.3543,0.21109,0.94745,877.23,-777.21
2.2457,0.24509,0.81601,1003.2,-903.88
2.1326,0.17531,1,674.71,-592.77
2.4599,0.23648,0.84574,1022.5,-923.14
2.3703,0.19749,1,816.91,-718.44
2.4281,0.15706,1,650.96,-581.18
2.2007,0.15955,1,622.57,-551.2
1.5606,0.22984,0.87015,759.48,-659.99
1.7449,0.16362,0.97706,559.72,-488.45
1.8406,0.24918,0.80265,905.94,-806.68
2.3906,0.20159,0.99211,840.15,-739.75
2.2245,0.22407,0.89256,905.12,-805.5
1.7502,0.19086,0.97801,660.62,-570.72
1.5929,0.15894,0.94729,517.4,-452.38
2.2554,0.2332,0.85765,953.43,-854
2.3123,0.17592,1,711.35,-628.98
1.7638,0.15547,0.9807,533.42,-466.78
2.2961,0.15631,1,625.43,-556.13
1.917,0.22003,0.90895,812.09,-712.37
2.379,0.1969,1,816.15,-718.14
2.2781,0.21879,0.91414,894.64,-794.87
1.7697,0.23475,0.85197,831.85,-732.45
1.6951,0.1924,0.96733,655.07,-565.69
1.8624,0.20619,0.96988,743.55,-643.36
2.2903,0.22549,0.88695,927.96,-828.37
1.7289,0.19409,0.97389,668.28,-576.65
2.2816,0.22783,0.87784,936.29,-836.75
1.7777,0.19891,0.98314,696.51,-599.73
2.0087,0.24136,0.82862,922.02,-822.7
1.7558,0.17866,0.97913,616.55,-535.13
2.1035,0.22128,0.90384,862.97,-763.28
1.9044,0.16705,0.99995,600,-523.72
1.8231,0.18936,0.99193,669.52,-578.58
1.8089,0.20422,0.97889,723.74,-623.53
1.9625,0.18785,0.99999,691.73,-600.69
2.3424,0.21803,0.91731,906.72,-806.93
1.9504,0.23812,0.8399,893.14,-793.78
2.4503,0.24271,0.82402,1049,-949.74
1.9452,0.23978,0.83409,898.37,-799.03
1.5475,0.22809,0.8768,750.03,-650.51
1.6671,0.22569,0.88616,771.8,-672.22
2.05,0.21932,0.91191,841.59,-741.84
2.4472,0.21297,0.93909,907.79,-807.84
2.0969,0.21713,0.92112,843.59,-743.78
2.3392,0.184,1,751.39,-663.21
2.0635,0.20871,0.95826,799.6,-699.5
2.0364,0.2439,0.82002,939.96,-840.67
1.5122,0.21962,0.91052,711.79,-612.08
1.7993,0.2285,0.87526,815.88,-716.36
2.1172,0.21084,0.94858,821.19,-721.16
2.3569,0.24713,0.80929,1043.3,-944.04
2.2066,0.15312,1,597.29,-529.99
2.2416,0.20563,0.97259,826.24,-726.01
2.2535,0.17816,1,709.64,-625.68
1.5443,0.173,0.93759,556.84,-484.57
2.2702,0.17078,1,681.64,-602.83
1.5171,0.17215,0.93215,548.85,-477.78
2.1518,0.23219,0.86137,921.94,-822.49
1.6614,0.2049,0.96055,693.76,-596.21
1.8037,0.23138,0.86437,828,-728.54
2.4388,0.19737,1,830.96,-732.59
2.0557,0.15086,0.99999,563.51,-497.61
2.4813,0.20943,0.95497,898.53,-798.46
1.847,0.19106,0.99635,680.74,-587.85
1.5261,0.15978,0.93394,508.82,-444.8
1.6655,0.20761,0.9601,704.68,-605.11
1.9326,0.1859,0.99998,678.06,-588.48
1.8312,0.17822,0.9935,628.93,-545.83
1.8351,0.18794,0.9942,666.47,-576.25
1.585,0.20885,0.94535,690.91,-593.01
2.4726,0.23083,0.86643,999.23,-899.76
2.0234,0.21842,0.91566,831.35,-731.57
1.7033,0.23476,0.85193,814.33,-714.93
1.7531,0.19288,0.97855,668.72,-577.24
2.175,0.18805,1,735.66,-644.48
2.1601,0.20665,0.9678,812.5,-712.32
2.4984,0.2405,0.83161,1051.8,-952.51
2.1477,0.15584,1,598.48,-529.48
1.918,0.18482,0.99997,670.9,-582.13
2.4296,0.18996,1,795.85,-703.22
2.4528,0.18622,1,783.87,-694.05
2.1709,0.19161,1,749.69,-655.81
2.2379,0.2143,0.93327,864.74,-764.84
2.3059,0.23265,0.85966,964.23,-864.79
1.7925,0.18868,0.98612,660.89,-571.35
2.0276,0.20265,0.98685,765.51,-665.17
2.2695,0.15399,1,611.27,-543.43
2.3635,0.21226,0.94223,884.85,-784.87
1.5377,0.17143,0.93626,550.23,-479.09
2.324,0.17923,1,727.79,-643.07
1.5345,0.24984,0.80052,821.25,-722
2.042,0.24519,0.8157,946.81,-847.53
1.841,0.17626,0.99529,623.33,-541.36
1.8169,0.16453,0.99074,575.31,-501.82
2.0938,0.16431,1,623.16,-548.69
1.7634,0.16356,0.98061,562.65,-490.99
2.3326,0.15897,1,642.85,-571.86
2.3849,0.22732,0.87983,960.26,-860.71
2.4677,0.23905,0.83665,1036.7,-937.31
2.2411,0.20902,0.95685,841.56,-741.47
2.2296,0.19374,1,770.92,-675.38
1.9372,0.23394,0.85493,872.9,-773.49
2.3574,0.22366,0.89422,936.42,-836.79
1.5078,0.17048,0.93027,541.48,-471.65
2.0347,0.18678,0.99999,702.07,-611.84
2.3726,0.2373,0.84281,1003,-903.61
2.1136,0.24346,0.8215,959.5,-860.2
2.1527,0.22291,0.89722,882.15,-782.5
1.8591,0.24866,0.80432,909.19,-809.93
1.7618,0.19822,0.98014,690.55,-594.8
2.3805,0.21988,0.90959,924.58,-824.85
1.7397,0.23499,0.85111,824.8,-725.4
2.2136,0.21271,0.94024,851.89,-751.93
1.9725,0.15672,0.99999,572.4,-502.84
1.7466,0.15729,0.97737,537.17,-469.79
2.3617,0.24685,0.81022,1043.4,-944.1
1.8096,0.2345,0.85288,841.46,-742.05
2.0623,0.2167,0.92293,833.47,-733.64
2.1622,0.17562,1,681.61,-599.45
1.5535,0.15055,0.93944,482.4,-422.96
2.4342,0.16063,1,667.5,-595.44
1.6695,0.16128,0.96238,538.54,-470.43
1.8711,0.21408,0.9342,777.23,-677.32
1.8062,0.16769,0.98873,585.17,-509.86
2.1809,0.20703,0.96604,818.91,-718.74
1.5145,0.21053,0.93138,680.56,-583.83
1.5797,0.17239,0.94467,561.33,-488.54
1.5981,0.17394,0.94831,570.15,-495.92
2.397,0.16612,1,684.78,-609.12
1.5865,0.17021,0.94602,555.03,-483.43
1.5216,0.20337,0.93297,657.08,-565.31
2.1296,0.19685,1,762.97,-665
2.1666,0.1516,1,584.54,-518.18
1.5562,0.21888,0.91364,719.91,-620.17
1.6819,0.16496,0.9648,553.67,-483.02
2.2485,0.15691,1,619.88,-550.2
1.8644,0.15039,0.99916,530.63,-465.11
1.8016,0.15148,0.9879,524.91,-459.91
2.2626,0.17646,1,704.19,-621.43
2.1777,0.22621,0.88415,902.74,-803.17
1.8136,0.23225,0.86114,833.9,-734.46
1.7977,0.15205,0.98716,526.39,-461.13
2.2145,0.19765,1,784.41,-685.81
1.688,0.23305,0.85817,804.04,-704.61
2.0067,0.18298,0.99999,681.26,-593.83
