2.1032,0.24794,0.80665,975.35,-876.09
2.2112,0.23258,0.85993,939.13,-839.69
2.4031,0.19213,1,800.06,-705.77
1.5044,0.23988,0.83373,779.12,-679.79
1.8942,0.23428,0.85369,862.92,-763.51
1.8321,0.21777,0.91837,782.51,-682.72
2.3129,0.21711,0.92121,895.37,-795.56
1.6261,0.20033,0.95377,669.35,-576.36
1.6432,0.18941,0.95719,633.61,-547.9
2.4137,0.20158,0,0,0
2.1859,0.2475,0.80808,996.82,-897.56
1.8694,0.15817,0.99957,560.38,-489.95
2.309,0.16311,1,656.26,-582.58
1.7555,0.23181,0.86279,817.07,-717.62
1.8869,0.23541,0.8496,865.43,-766.03
2.3171,0.16992,1,686.63,-608.41
1.5024,0.24786,0.8069,805.47,-706.2
1.8046,0.22694,0.88128,811.25,-711.69
2.4176,0.15016,1,619.41,-553.94
2.4106,0.15415,1,635.43,-567.48
1.5957,0.24127,0.82895,808.74,-709.42
1.592,0.24825,0.80565,832.1,-732.84
1.6134,0.17703,0.95134,583.81,-507.22
2.4771,0.22398,0.89292,967.79,-868.17
2.0011,0.18436,0.99999,685.68,-597.24
2.4333,0.203,0.98523,856.34,-756
1.8734,0.22458,0.89055,819.42,-719.81
1.5227,0.18262,0.93327,585.55,-507.81
2.359,0.19317,1,795.49,-700.39
2.3671,0.22247,0.89899,933.34,-833.68
2.1695,0.21027,0.95114,830.77,-730.72
2.1013,0.16097,1,611.13,-538.85
2.2837,0.23284,0.85897,959.25,-859.81
2.3001,0.19466,1,789.65,-693.4
2.4844,0.16725,1,705.47,-629.05
1.8931,0.20926,0.95569,762.95,-662.87
1.6357,0.24495,0.8165,832.76,-733.48
1.6154,0.24581,0.81365,830.12,-730.84
2.4916,0.17755,1,752.68,-669.16
1.5971,0.17191,0.94811,562.87,-489.95
2.119,0.20682,0,0,0
2.3455,0.17809,1,726.99,-643.09
1.5685,0.23507,0.85082,779.75,-680.35
1.7121,0.23028,0.86848,800.16,-700.68
2.1112,0.24706,0.80951,973.95,-874.68
2.1907,0.20859,0.9588,828.13,-728.02
2.2474,0.24917,0.80267,1021.4,-922.16
1.8919,0.19359,0.99993,699.72,-604.31
2.4,0.15623,1,642.62,-573.37
1.6464,0.16467,0.95785,546.45,-476.81
2.2555,0.19189,1,768.42,-674.31
2.0566,0.16299,0.99999,611.34,-537.75
1.8637,0.19592,0.99902,702.87,-605.8
1.7984,0.19407,0,0,0
2.3914,0.17761,1,733.76,-650.19
2.2339,0.17913,1,709.92,-625.28
1.7685,0.17971,0.98154,622.81,-540.33
1.9626,0.17065,0.99998,624.44,-545.72
1.539,0.17407,0.93654,559.49,-486.7
1.7142,0.20534,0.9699,707.06,-607.53
2.0654,0.18914,1,717.85,-625.84
1.5428,0.23622,0.84667,776.91,-677.53
2.3881,0.24726,0.80885,1052.7,-953.44
2.0383,0.18159,0.99999,681.94,-595.52
2.4959,0.17668,1,749.63,-666.72
1.9975,0.21696,0.92181,819.02,-719.2
1.5585,0.15999,0.94045,515.09,-450.23
2.2858,0.22489,0.88932,924.13,-824.52
1.7814,0.15533,0.98406,535.74,-468.81
1.7505,0.21309,0,0,0
1.6101,0.22677,0.88192,761.29,-661.74
1.9435,0.24298,0.82311,910.61,-811.31
1.8835,0.17005,0.99988,607.57,-529.28
2.0684,0.2191,0.91284,845.11,-745.35
1.6364,0.15444,0.95588,509.13,-445.79
1.7278,0.24924,0.80245,874.13,-774.87
2.4228,0.15554,1,643.47,-574.66
2.2892,0.2138,0.93546,874.57,-774.64
1.9584,0.17841,0.99998,653.84,-569.71
2.2963,0.15131,1,604.55,-538.37
2.3786,0.23377,0.85555,988.38,-888.96
1.8884,0.18897,0.99992,681.04,-589.18
1.6852,0.15365,0.96545,514.27,-450.36
2.1385,0.16227,1,622.87,-549.74
2.3309,0.15776,1,637.43,-567.21
1.9464,0.23864,0.83807,894.14,-794.79
2.0117,0.18248,0.99999,680.28,-593.22
2.2443,0.22796,0.87734,927.36,-827.83
1.6449,0.18509,0.95753,618.48,-535.7
1.9958,0.16191,0.99999,596.45,-523.56
1.745,0.20084,0.97682,696.87,-599.65
1.6981,0.22717,0.88037,785.08,-685.53
1.9459,0.16838,0.99998,612.61,-535.43
1.9123,0.17797,0.99996,643.26,-559.45
2.2644,0.23974,0.83424,984.77,-885.44
2.0873,0.23666,0.8451,923.85,-824.48
2.4365,0.24229,0.82547,1043.3,-943.96
1.8263,0.16555,0.99257,580.69,-506.31
2.1988,0.22092,0.90532,884.82,-785.12
1.9887,0.19985,0.99999,745.07,-644.72
2.1957,0.21644,0.92403,864.27,-764.44
1.7949,0.2031,0.98324,716.19,-616.12
2.0737,0.15189,0.99999,570.49,-503.95
2.1043,0.24574,0.81387,966.46,-867.18
2.4554,0.19045,1,803.35,-710.35
2.3776,0.18855,1,778.98,-687.42
1.9612,0.21383,0.93532,797.43,-697.51
2.2869,0.21324,0.93792,871.45,-771.51
2.0603,0.15269,0.99999,571.4,-504.37
1.7251,0.21086,0.94836,730.56,-630.56
2.1257,0.15921,1,608.29,-537.15
1.625,0.18097,0.95363,599.91,-520.44
2.1345,0.16107,1,617.28,-544.94
1.5491,0.24367,0.82078,804.27,-704.97
2.2421,0.21355,0.93655,862.35,-762.42
1.8492,0.23829,0.8393,866.58,-767.23
2.292,0.20165,0.99179,818.91,-718.51
2.4407,0.21563,0.92753,919.01,-819.15
2.2747,0.19643,1,791.98,-694.34
1.9841,0.23649,0.8457,895.62,-796.24
2.1739,0.22401,0.89281,892.21,-792.58
2.2612,0.2118,0.94428,858.87,-758.88
1.8564,0.17426,0.99804,618.57,-537.62
2.4097,0.23809,0.84,1016.6,-917.23
1.5251,0.18384,0.93375,590.21,-511.62
2.1835,0.1812,1,708.78,-622.65
1.6404,0.17338,0.95667,576.04,-501.09
2.0403,0.18466,0.99999,694.67,-606
2.1498,0.16744,1,645.83,-569.28
1.5551,0.23328,0.85733,770,-670.58
1.6535,0.15869,0.95924,526.73,-460.53
2.0362,0.18745,0.99999,705.06,-614.33
2.2063,0.23762,0.84167,959.81,-860.45
2.4937,0.24198,0.82652,1057.5,-958.22
1.5662,0.19938,0.94192,652.91,-562.53
2.4719,0.20105,0.99474,855.23,-754.8
2.2807,0.21491,0.93063,877.61,-777.73
2.1089,0.18716,1,718.6,-628.07
2.1331,0.22978,0.87039,906.76,-807.27
1.6977,0.24546,0.81481,851.85,-752.57
1.9091,0.24106,0.82968,893.57,-794.25
1.6295,0.18318,0.9545,608.62,-527.56
1.7742,0.19157,0.98265,668.08,-576.93
1.7347,0.16815,0.97508,574.34,-500.43
1.9157,0.19385,0.99997,705.69,-610.08
2.029,0.18177,0.99999,680.85,-594.3
2.415,0.21118,0.94706,891.69,-791.68
1.8444,0.2265,0.88301,819.61,-720.05
1.9314,0.24304,0.82291,907.51,-808.21
2.222,0.17288,1,681.5,-601.25
2.3701,0.20195,0.99031,837.41,-737.02
1.7112,0.1943,0.97045,665.37,-574.12
2.37,0.24769,0.80745,1049.6,-950.29
1.9681,0.21975,0.91012,823.4,-723.67
1.5882,0.19804,0.94631,652.94,-562.81
2.4641,0.23926,0.83591,1036.7,-937.35
1.7094,0.19971,0.97002,685.04,-589.82
1.839,0.24949,0.80165,906.66,-807.4
2.2562,0.22577,0.88587,920.62,-821.04
1.5313,0.18212,0.93499,585.52,-507.87
2.1897,0.22211,0.90046,887.81,-788.14
2.3751,0.167,1,684.65,-608.4
1.6935,0.20244,0.96684,691.74,-594.97
1.5441,0.16034,0,0,0
1.6913,0.20517,0,0,0
2.0121,0.16177,0.99999,598.74,-525.94
2.2307,0.17608,1,696.51,-614.02
2.0842,0.24243,0.82497,947.1,-847.8
1.8537,0.23164,0.8634,842.03,-742.57
1.6634,0.16643,0.96118,555.62,-484.5
2.1865,0.16623,1,647.49,-571.75
2.3942,0.18643,1,773.02,-683.04
1.7708,0.24327,0.82212,864.1,-764.8
2.1557,0.15944,1,614.39,-543.09
2.0752,0.24846,0.80495,969.6,-870.34
1.5823,0.23881,0.83747,796.51,-697.17
2.0943,0.1728,1,657.34,-577.14
2.0787,0.24637,0.81179,961.93,-862.66
2.4271,0.23409,0.85436,1002.7,-903.24
1.6319,0.19061,0.95497,635.61,-549.39
1.9527,0.16875,0.99998,615.26,-537.83
2.0329,0.22748,0.87921,871.4,-771.86
2.2017,0.15291,1,595.6,-528.43
2.1361,0.15105,1,577.32,-511.31
2.1925,0.18544,1,728.29,-639.05
2.3433,0.2441,0.81935,1025.8,-926.55
2.0098,0.20657,0.96813,778.31,-678.13
1.6513,0.24454,0.81785,835.66,-736.37
2.4216,0.16951,1,704.01,-626.06
2.4591,0.1698,1,712.13,-633.99
2.0217,0.16673,0.99999,619.9,-543.82
2.1974,0.18692,1,735.45,-645.11
2.3872,0.16515,1,678.82,-603.8
1.7762,0.24539,0.81504,873.49,-774.21
2.2662,0.20619,0.96998,834.31,-734.11
2.4684,0.20376,0.98155,867.82,-767.51
2.2096,0.18821,1,743.37,-652.06
2.3066,0.20758,0.96348,849.88,-749.73
2.2176,0.19711,1,782.75,-684.58
2.4242,0.15615,1,646.34,-577.14
1.7677,0.18048,0.9814,625.53,-542.54
1.927,0.18535,0.99997,674.77,-585.6
1.9387,0.20077,0.99591,738.13,-637.73
1.6724,0.21289,0.93931,725.93,-626
1.6185,0.24079,0.83059,813.28,-713.96
2.3659,0.18197,1,747.85,-661.15
2.2257,0.2145,0.93237,862.78,-762.88
1.6039,0.23341,0.85685,783.28,-683.86
1.99,0.24089,0.83026,914.98,-815.66
2.4977,0.1803,1,766.19,-680.71
1.7059,0.15853,0.96948,534.91,-467.66
2.0969,0.17443,1,664.4,-583.07
1.9214,0.16266,0.99997,586.31,-512.93
1.7582,0.24813,0.80602,878.68,-779.42
1.9236,0.22116,0.90432,818.25,-718.55
2.4754,0.22944,0.87167,993.37,-893.87
2.3268,0.17082,1,692.24,-613.4
2.1657,0.20541,0.97366,808.22,-707.99
1.7309,0.17683,0.97434,605.18,-525.65
1.9013,0.23596,0.84761,871.42,-772.04
2.0597,0.15907,0.99999,596.4,-525.35
2.1146,0.17557,1,672.37,-590.24
1.9575,0.1653,0.99998,602.82,-527.7
2.3486,0.24894,0.8034,1049.1,-949.88
2.0472,0.21726,0.92056,832.21,-732.4
1.8154,0.19542,0.99039,691.06,-595.78
1.7435,0.16209,0.97678,553.99,-483.71
2.0033,0.19639,0.99999,734.23,-636.63
2.4791,0.22071,0.90617,952.61,-852.9
1.9704,0.24427,0.81875,923.21,-823.92
1.6799,0.15832,0.96442,529.86,-463.3
1.8223,0.22825,0.87621,820.82,-721.3
2.4885,0.22608,0.88464,980.68,-881.11
2.2777,0.21065,0.94944,857.44,-757.4
1.9512,0.15659,0.99998,568.29,-498.81
1.6542,0.2311,0.8654,788.16,-688.69
1.8506,0.20464,0.97712,734.68,-634.45
1.8779,0.15712,0.99982,557.9,-488.11
1.6339,0.2235,0.89481,755.52,-655.89
1.7209,0.1556,0.97238,526.96,-461.15
2.0308,0.21635,0.92442,824.44,-724.6
2.2392,0.15743,1,620.44,-550.43
1.9791,0.20727,0.96489,774.31,-674.15
2.4491,0.20981,0.95322,893.01,-792.95
1.6002,0.15492,0.94872,504.84,-441.99
2.3937,0.21509,0.92985,905.25,-805.38
1.6945,0.21242,0.94141,729.34,-629.39
1.8189,0.16257,0.99112,568.38,-496.12
2.2934,0.22554,0.88675,928.98,-829.39
1.5719,0.17249,0.9431,560.22,-487.57
1.5762,0.2307,0.86692,766.51,-667.03
1.8365,0.19267,0.99441,684.82,-591
1.7723,0.21809,0.91702,769.33,-669.55
1.5474,0.18723,0.93821,606.39,-524.95
2.3216,0.22199,0.90095,919.86,-820.19
1.6238,0.2034,0.95327,679.95,-584.76
2.3368,0.22147,0.90304,921.25,-821.57
2.2033,0.23572,0.84847,950.75,-851.36
1.9067,0.23048,0.86776,851.19,-751.71
2.1418,0.2288,0.87412,904.8,-805.29
2.2516,0.22307,0.89656,907.42,-807.78
2.2268,0.1531,1,600.54,-533.26
1.6833,0.24159,0.82786,833.84,-734.53
1.6051,0.20443,0.94956,679.53,-584.19
2.324,0.17992,1,730.76,-645.55
2.0457,0.16585,0.99999,620.74,-545.25
1.638,0.16337,0.95621,540.45,-471.79
1.7829,0.18931,0.98433,661.35,-571.61
2.354,0.15787,1,641.81,-571.52
1.6484,0.18604,0.95821,622.59,-539.05
1.7019,0.19236,0.96865,656.33,-566.77
2.0804,0.16931,1,640.76,-562.96
2.3034,0.17881,1,722,-637.58
2.1226,0.22323,0.89595,876.05,-776.41
1.6578,0.22041,0.90735,750.2,-650.48
1.811,0.22849,0.87532,818.8,-719.28
1.7848,0.21122,0.94679,745.77,-645.77
2.407,0.21165,0.94494,892.12,-792.12
1.5005,0.21585,0.9253,695.94,-596.31
1.8846,0.17592,0.99989,630.14,-547.78
1.6216,0.21783,0.91806,732.01,-632.23
1.551,0.21952,0.91098,720.91,-621.18
1.7659,0.23857,0.83831,845.19,-745.84
1.7295,0.15062,0.97403,510.57,-447.54
1.79,0.2213,0.90372,785.96,-686.27
2.4861,0.24672,0.81064,1077.7,-978.44
1.918,0.19678,0.99997,717.7,-619.79
2.1309,0.17355,1,667.22,-586.5
1.8961,0.16414,0.99993,587.46,-513.11
1.5807,0.20821,0.94456,687.6,-590.3
2.0885,0.18121,1,690.23,-604.09
2.1578,0.2396,0.83473,955.25,-855.91
2.4564,0.226,0.88497,972.18,-872.61
2.2952,0.1523,1,608.49,-541.7
2.2359,0.21834,0.91599,882.42,-782.64
2.4184,0.19015,1,794.37,-701.6
2.0837,0.17519,1,664.97,-583.12
1.9286,0.17219,0.99997,624.07,-544.3
2.0701,0.20003,0.99977,763.37,-662.92
1.7188,0.18364,0.972,627.76,-543.89
2.2789,0.17733,1,710.98,-627.61
1.8783,0.19099,0.99984,686.81,-593.42
2.0522,0.24473,0.81722,947.78,-848.5
1.6173,0.16576,0.9521,545.16,-475.53
1.9878,0.16366,0.99999,601.87,-527.83
1.6599,0.17485,0.9605,584.86,-508.47
2.4051,0.24382,0.82029,1041.7,-942.37
2.0159,0.21145,0.94581,800.35,-700.35
2.3282,0.1547,1,624.04,-555.75
2.445,0.17317,1,724.41,-643.95
2.0771,0.22905,0.87317,889.29,-789.78
2.3145,0.20238,0.98821,827.28,-726.92
2.401,0.2294,0.87185,974.01,-874.51
1.9242,0.15437,0.99997,555.34,-487.27
1.608,0.19033,0.95025,629.69,-544.37
1.8543,0.18414,0.99767,655.71,-567.77
2.26,0.17947,1,716.4,-631.51
1.9415,0.23142,0.86421,864,-764.54
2.3119,0.2403,0.83228,1000.2,-900.85
1.5094,0.19138,0.9306,612.84,-529.76
1.5324,0.18349,0.9352,590.47,-511.9
2.0904,0.17877,1,680.73,-596.34
1.8811,0.22525,0.88788,824.02,-724.43
2.3512,0.17363,1,708.85,-628.07
1.9935,0.19489,0.99999,726.16,-629.74
2.4837,0.22011,0.90864,950.86,-851.13
1.911,0.1961,0.99996,713.53,-616.16
2.0517,0.16856,0.99999,632.55,-555.25
2.2197,0.21741,0.91992,874.34,-774.54
2.1031,0.198,1,762.06,-663.19
2.0172,0.18451,0.99999,689.47,-600.91
2.4434,0.22515,0.88828,964.92,-865.33
2.159,0.16054,1,619.41,-547.4
1.724,0.16884,0.97301,574.94,-500.84
2.3414,0.16691,1,678.18,-601.99
1.8759,0.24166,0.82762,886.85,-787.53
2.2988,0.16145,1,647.45,-574.86
1.7179,0.20437,0.97113,704.26,-605.27
1.5417,0.20128,0.93701,654.21,-563.28
1.8617,0.23796,0,0,0
2.4632,0.20589,0.97137,877.14,-776.92
1.7409,0.1717,0.97628,588.32,-511.95
1.6705,0.15333,0.96257,510.8,-447.38
2.1799,0.20632,0.96934,815.51,-715.32
1.5106,0.21873,0.91417,708.33,-608.6
2.2725,0.19956,1,805.06,-704.93
1.6774,0.21612,0.92536,739.09,-639.26
2.2702,0.21923,0.91227,894.72,-794.97
2.2048,0.20799,0.96159,828.63,-728.5
1.7578,0.2152,0.92932,754.79,-654.92
2.0992,0.21209,0.94296,822.46,-722.48
1.789,0.2369,0.84424,845.11,-745.73
1.9661,0.20415,0.97957,758.33,-658.05
2.1457,0.22166,0.9023,874.98,-775.3
2.1171,0.22765,0.87855,893.56,-794.02
1.8295,0.16016,0.99319,561.24,-490.28
2.1437,0.15347,1,588.29,-520.78
1.9988,0.2021,0.98951,756.85,-656.48
2.0668,0.1897,1,720.41,-627.97
2.0246,0.20044,0.99767,755.35,-654.91
2.1261,0.19842,1,768.72,-669.51
1.5648,0.19254,0.94166,628.51,-542.97
1.8216,0.24007,0.83309,865.91,-766.58
2.3355,0.22998,0.86963,959.83,-860.34
1.9051,0.24217,0.82587,896.85,-797.54
1.8259,0.20803,0.96129,742.68,-642.57
1.9817,0.20977,0.95339,785.38,-685.32
1.9359,0.18561,0.99998,677.56,-588.2
1.8662,0.23753,0.842,868.17,-768.81
1.7797,0.22866,0.87466,811.47,-711.95
1.7493,0.16791,0.9779,576.04,-501.93
1.5902,0.16387,0.94675,533.86,-466
1.7067,0.22026,0.90798,761.59,-661.87
1.5287,0.22816,0.87655,745.46,-645.94
1.5601,0.20577,0.94062,674.2,-579.39
2.3389,0.19572,1,802.45,-705.37
2.3834,0.2148,0.93112,901.45,-801.56
1.9657,0.22276,0.89784,835.11,-735.45
1.7321,0.19459,0.97449,670.78,-578.68
1.5747,0.19872,0.94362,652.43,-562.24
1.9489,0.24606,0.81282,924.32,-825.05
2.2528,0.21546,0.92825,873.51,-773.64
1.5162,0.22466,0.89018,730.21,-630.61
2.0496,0.23009,0.86923,886.53,-787.05
1.5196,0.19516,0.93263,628.07,-542.11
1.6753,0.19525,0.96347,661.38,-570.54
1.5131,0.17111,0.93135,544.6,-474.26
1.9543,0.22435,0.89147,838.73,-739.12
1.5739,0.23713,0.84342,788.39,-689.02
2.222,0.21003,0.95226,841.76,-741.71
2.1212,0.24276,0.82385,958.66,-859.36
2.3184,0.18323,1,743.91,-656.3
1.8421,0.19884,0.99508,709.72,-611
2.4319,0.16905,1,703.86,-626.23
1.7372,0.22232,0.89958,776.81,-677.15
1.6678,0.17533,0.96204,588.03,-511.13
1.9024,0.17468,0.99995,628.77,-547.27
1.976,0.19334,0.99999,716.27,-621.05
2.0187,0.18226,0.99999,680.78,-593.88
2.447,0.17127,1,716.41,-637.26
2.4608,0.24968,0.80102,1084.4,-985.15
1.9776,0.23616,0.84688,892.53,-793.15
2.0043,0.1877,0.99999,699.63,-608.71
2.355,0.19755,1,813.94,-715.42
1.6889,0.15251,0.96616,510.86,-447.54
1.7873,0.18002,0.98518,627.48,-544.27
2.1074,0.15509,1,588.71,-520.18
1.9836,0.23539,0,0,0
2.3468,0.18072,1,738.67,-652.88
1.5626,0.20861,0.94102,684.91,-587.92
1.8986,0.2038,0.98118,741.92,-641.64
1.6093,0.24652,0.81129,830.95,-731.68
2.4505,0.19918,1,841.66,-741.84
